id,model_name,user_type,geo,product_business,feature_name,description,primary_category,feature_type,feature_subtype,feature_l3,top_20_50,shap_rank
1903,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,plaidcategoryexpcreditcardpymt,Sum of negative TXs in last 30 days with the credit card payment plaid category,Cash Flow,Expenses,Transaction Categories,"Loans, Mortgages, Credit Card Payments",top 15,4
1904,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,plaidcategoryexpdigitalpurchase,Sum of negative TXs in last 30 days with the digital purchase plaid category,Cash Flow,Expenses,Transaction Categories,Retail & Shopping,top 15,13
1905,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,plaidcategoryexpfastfood,Sum of negative TXs in last 30 days with the fast food plaid category,Cash Flow,Expenses,Transaction Categories,Dining & Food,,
1906,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,plaidcategoryexpinsurance,Sum of negative TXs in last 30 days with the insurance plaid category,Cash Flow,Expenses,Transaction Categories,Insurance,,
1907,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,plaidcategoryexpsubscription,Sum of negative TXs in last 30 days with the subscription plaid category,Cash Flow,Expenses,Transaction Categories,,,
1908,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,plaidcategoryincloansandmortgages,Sum of positive TXs in last 30 days with the loans and mortgages plaid category,Cash Flow,Income,Loan Proceeds,,top 15,5
1909,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,plaidcategoryincpayroll,Sum of positive TXs in last 30 days with the payroll plaid category,Cash Flow,Income,Salary & Payroll,,,
1910,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,ratioadvamounttoincomel30d,Ratio of cash advance amount to income in the last 30 days,Cash Flow,Income,,,,
1911,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,ratioexpbetween100and250l90d,% of negative transactions with an amount between -100 and -250 (in unit) on the primary checking account in the last 90 days,Cash Flow,Expenses,,,,
1912,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,ratioexpbetween250and500l30d,% of negative transactions with an amount between -250 and -500 (in unit) on the primary checking account in the last 30 days,Cash Flow,Expenses,,,,
1913,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,ratioexpbetween250and500l60d,% of negative transactions with an amount between -250 and -500 (in unit) on the primary checking account in the last 60 days,Cash Flow,Expenses,,,,
1914,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,ratioexpbetween250and500l90d,% of negative transactions with an amount between -250 and -500 (in unit) on the primary checking account in the last 90 days,Cash Flow,Expenses,,,,
1915,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,ratioexptoincl60d,Ratio of expense to income over the last 60 days across all connected accounts,Cash Flow,Ratios,Expense to Income,,top 15,11
1916,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,ratioexpunder50l90d,Ratio of expense transactions under $50 in the last 90 days,Cash Flow,Expenses,,,,
1917,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,reldiffpckamountprev1toavg3pckbefore,Relative difference between the amount of the previous paycheck and the avergage amount of the 3 paychecks that came before it,Loan Activity,Credit/Loan History,,,top 15,13
1918,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,sumadvamountl30d,Total sum of cash advance amounts in the last 30 days,Loan Activity,Credit/Loan History,,,top 15,7
1919,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,sumtotalassets,"Sum of current balances across checking, savings, and investment accounts",Cash Flow,Balances,Assets,,,
1920,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,sumtotalcash,Total sum of cash in bank account overtime,Cash Flow,Balances,Assets,,,
1921,Taurus_V2_Git_Plaid features,All,US,Core-Thrive,totalhistoryindays,Days since the first transaction detected on a user's primary checking account,Platform Data,User Engagement,Account Info,,,
1922,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,caclu30days,Total number of non-traditional inquiries clusters in the last 30 days,Bureau,Credit/Loan History,Inquiries,,top 15,6
1923,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,caclu60days,Total number of non-traditional inquiries clusters in the last 60 days,Bureau,Credit/Loan History,Inquiries,,top 15,3
1924,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,coefofvaravgnbtransmthlyl90d,Average coefficient of variation of the negative balance transactions grouped by month in the last 90 days,Cash Flow,Ratios,Overdraft / Negative Balance,,top 15,12
1925,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,coefofvaravgnbtranswklyl90d,Average coefficient of variation of the negative balance transactions grouped by week in the last 90 days,Cash Flow,Ratios,Overdraft / Negative Balance,,top 15,14
1926,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,expall7340,Percentage of trades including collections that are ever 30 or more days delinquent or derogatory,Bureau,Credit/Loan History,Delinquency Indicators,,top 15,11
1927,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,expall8325,Average number of months since ever 90 or more days delinquent or derogatory trades were opened including collections and indeterminates,Bureau,Credit/Loan History,Delinquency Indicators,,top 15,9
1928,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,normamountl1advavg,Average normalized cash advance amount for the last cash advance,Loan Activity,Credit/Loan History,,,top 15,1
1929,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,normamountl2advavg,Average normalized cash advance amount for the last 2 cash advances,Loan Activity,Credit/Loan History,,,top 15,2
1930,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,normdefaultrate,Normalized historical institution default rate,Loan Activity,Credit/Loan History,Delinquency Indicators,,top 15,8
1931,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,pct_of_non_traditional_inq_last_1mo,% of non-traditional inquiries that occurred in the last 1 month,Bureau,Credit/Loan History,Inquiries,,top 15,5
1932,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,pct_of_non_traditional_inq_last_2wk,% of non-traditional inquiries that occured in the last 2 weeks,Bureau,Credit/Loan History,Inquiries,,top 15,15
1933,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,plaidcategoryexpcreditcardpymt,Sum of negative TXs in last 30 days with the credit card payment plaid category,Cash Flow,Expenses,Transaction Categories,"Loans, Mortgages, Credit Card Payments",top 15,4
1934,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,plaidcategoryexpdigitalpurchase,Sum of negative TXs in last 30 days with the digital purchase plaid category,Cash Flow,Expenses,Transaction Categories,Retail & Shopping,top 15,13
1935,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,ratio_of_plaid_cc_pymt_to_credit_amt,Ratio of CC payment amount in the last 30 days to total credit amount on open revolving bankcard trades reported in the last 6 months,Cash Flow,Ratios,,,top 15,10
1936,Taurus_V2_WP_AD model (stmt3_dq30),All,US,Core-Thrive,sumadvamountl30d,Total sum of cash advance amounts in the last 30 days,Loan Activity,Credit/Loan History,,,top 15,7
1937,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,coefofvaravgnbtransmthlyl90d,Average coefficient of variation of the negative balance transactions grouped by month in the last 90 days,Cash Flow,Ratios,Overdraft / Negative Balance,,top 15,8
1938,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,coefofvaravgnbtranswklyl90d,Average coefficient of variation of the negative balance transactions grouped by week in the last 90 days,Cash Flow,Ratios,Overdraft / Negative Balance,,top 15,6
1939,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,countdayssincelastcarepay,Number of days between actual repay date of the last advance and now,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",Repayment Metrics,top 15,9
1940,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,indicatorcleo,has any TXs in the L90D with CLEO and p2p in the TX description,Cash Flow,Expenses,,,top 15,10
1941,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,normamountl1advavg,Average normalized cash advance amount for the last cash advance,Loan Activity,Credit/Loan History,,,top 15,1
1942,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,normamountl2advavg,Average normalized cash advance amount for the last 2 cash advances,Loan Activity,Credit/Loan History,,,top 15,3
1943,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,normdefaultrate,Normalized historical institution default rate,Loan Activity,Credit/Loan History,Delinquency Indicators,,top 15,4
1944,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,outstandingcompetitorball90d,Outstanding balance on competitor products in the last 90 days,Cash Flow,Credit/Loan History,Competitor / Empower Advances,,top 15,14
1945,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,plaidcategoryexpcreditcardpymt,Sum of negative TXs in last 30 days with the credit card payment plaid category,Cash Flow,Expenses,Transaction Categories,"Loans, Mortgages, Credit Card Payments",top 15,2
1946,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,plaidcategoryexpdigitalpurchase,Sum of negative TXs in last 30 days with the digital purchase plaid category,Cash Flow,Expenses,Transaction Categories,Retail & Shopping,top 15,7
1947,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,plaidcategoryincloansandmortgages,Sum of positive TXs in last 30 days with the loans and mortgages plaid category,Cash Flow,Income,Loan Proceeds,,top 15,5
1948,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,ratioexptoincl60d,Ratio of expense to income over the last 60 days across all connected accounts,Cash Flow,Ratios,Expense to Income,,top 15,11
1949,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,reldiffpckamountprev1toavg3pckbefore,Relative difference between the amount of the previous paycheck and the avergage amount of the 3 paychecks that came before it,Loan Activity,Credit/Loan History,,,top 15,13
1950,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,sumadvamountl30d,Total sum of cash advance amounts in the last 30 days,Loan Activity,Credit/Loan History,,,top 15,15
1951,Taurus_V2_WP_PQ Model (stmt3_dq30),All,US,Core-Thrive,sumloanspaymentsl90d,,Cash Flow,Expenses,,,top 15,12
1952,Taurus_data,All,US,Core-Thrive,AccountAge,Number of days since a user began their Empower subscription,Cash Flow,Credit/Loan History,Account Info,Account Age/ Length,top 50,top 50
1953,Taurus_data,All,US,Core-Thrive,AvgBalPrimaryChecking,Average balance of primary checking account in the last 90 days,Cash Flow,Balances,,,top 50,top 50
1954,Taurus_data,All,US,Core-Thrive,AvgMthlyIncExclTransfersL1Y,Average monthly income excluding transfers in the last 1 year,Cash Flow,Income,Income and Credits,,top 50,top 50
1955,Taurus_data,All,US,Core-Thrive,AvgMthlySpendL1Y,Average spend per month over the last year on a user's primary checking account,Cash Flow,Expenses,Spend Behavior,,top 50,top 50
1956,Taurus_data,All,US,Core-Thrive,AvgPck,"Average paycheck amount (if BruteForce, value is BF forecast paycheck amount; if not BruteForce, ie variable or minimal income, value is calculated average monthly paycheck amount)",Cash Flow,Income,Income and Credits,,top 50,top 50
1957,Taurus_data,All,US,Core-Thrive,CoefOfVarAvgNbTransMthlyL90D,Average coefficient of variation of the negative balance transactions grouped by month in the last 90 days,Cash Flow,Balances,Overdraft / Negative Balance,,top 50,top 50
1958,Taurus_data,All,US,Core-Thrive,CoefOfVarAvgNbTransWklyL90D,Average coefficient of variation of the negative balance transactions grouped by week in the last 90 days,Cash Flow,Balances,Overdraft / Negative Balance,,top 50,top 50
1959,Taurus_data,All,US,Core-Thrive,CoefOfVarBalL15D,Coefficient of variation of the bank account balance in the last 15 days,Cash Flow,Balances,,,top 50,top 50
1960,Taurus_data,All,US,Core-Thrive,CoefOfVarExpAmtMthlyL90D,Coefficient of variation of the bank account expenses grouped by month in the last 90 days,Cash Flow,Expenses,Spend Behavior,,top 50,top 50
1961,Taurus_data,All,US,Core-Thrive,CountACHL1Adv,Number of ACH transactions for the last cash advance,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",Retry,top 50,top 50
1962,Taurus_data,All,US,Core-Thrive,CountConnectedAcctsWithNegBals,Number of connected bank accounts with a negative balance,Cash Flow,Balances,Overdraft / Negative Balance,,top 50,top 50
1963,Taurus_data,All,US,Core-Thrive,CountDaysBtwnLastRepayAndDueDate,Number of days difference between last advance actual repay date and scheduled due date,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",,top 50,top 50
1964,Taurus_data,All,US,Core-Thrive,CountDaysSinceLastAdv,Number of days since last cash advance,Loan Activity,Credit/Loan History,Transaction Volume,,top 50,top 50
1965,Taurus_data,All,US,Core-Thrive,CountDaysSinceLastCARepay,Number of days between actual repay date of the last advance and now,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",,top 50,top 50
1966,Taurus_data,All,US,Core-Thrive,CountNegBalAllAcctL90D,Number of days account balance is negative across all connected accounts during last 90 days,Cash Flow,Balances,Overdraft / Negative Balance,,top 50,top 50
1967,Taurus_data,All,US,Core-Thrive,CountR01L2Adv,Count R01 (NSF) codes for the last 2 cash advances,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",,top 50,top 50
1968,Taurus_data,All,US,Core-Thrive,CountR01L3Adv,Count R01 (NSF) codes for the last 3 cash advances,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",,top 50,top 50
1969,Taurus_data,All,US,Core-Thrive,CountR01L5Adv,Count R01 (NSF) codes for the last 5 cash advances,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",,top 50,top 50
1970,Taurus_data,All,US,Core-Thrive,CountTNAL1Adv,Count Nal codes for the last 1 cash advance,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",Retry,top 50,top 50
1971,Taurus_data,All,US,Core-Thrive,CountWindowsOver50L180D,Number of 3 day segments where account balance of a user's primary checking account is over $50 in the last 180 days,Cash Flow,Balances,Balance Cushion,,top 50,top 50
1972,Taurus_data,All,US,Core-Thrive,IndicatorCleo,has any TXs in the L90D with CLEO and p2p in the TX description,Cash Flow,Credit/Loan History,Competitor / Empower Advances,,top 50,top 50
1973,Taurus_data,All,US,Core-Thrive,MaxDPD,Max number of days past due over previous cash advances,Loan Activity,Credit/Loan History,Delinquency Indicators,,top 50,top 50
1974,Taurus_data,All,US,Core-Thrive,MaxDPDL2Adv,Maximum days past due value on the last 2 cash advances,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",,top 50,top 50
1975,Taurus_data,All,US,Core-Thrive,MaxDPDL4Adv,Maximum days past due value on the last 4 cash advances,Loan Activity,Credit/Loan History,"Collections, Recoveries, Repayments",,top 50,top 50
1976,Taurus_data,All,US,Core-Thrive,MaxDPDL5Adv,Maximum days past due value on the last 5 cash advances,Loan Activity,Credit/Loan History,Delinquency Indicators,,top 50,top 50
1977,Taurus_data,All,US,Core-Thrive,MeanDPDL4Adv,Average/Mean number of days past due over the last up to 4 cash advances,Loan Activity,Credit/Loan History,Delinquency Indicators,,top 50,top 50
1978,Taurus_data,All,US,Core-Thrive,MeanDPDL5Adv,Average/Mean number of days past due over the last up to 5 cash advances,Loan Activity,Credit/Loan History,Delinquency Indicators,,top 50,top 50
1979,Taurus_data,All,US,Core-Thrive,NormAmountL1AdvAvg,Average normalized cash advance amount for the last cash advance,Loan Activity,Credit/Loan History,,,top 50,top 50
1980,Taurus_data,All,US,Core-Thrive,NormAmountL2AdvAvg,Average normalized cash advance amount for the last 2 cash advances,Loan Activity,Credit/Loan History,,,top 50,top 50
